,signal
12792,-0.005522757
12793,0.005159493
12794,0.000217631
12795,-0.000962269
12796,0.001324662
12797,-0.002290652
12798,-0.000358372
12799,0.001082279
12800,-0.003244715
12801,0.00513803
12802,-0.002284024
12803,0.002738024
12804,-0.008064438
12805,0.007188315
12806,0.003988354
12807,-0.007724888
12808,0.003250237
12809,-7.06e-05
12810,-0.007605554
12811,0.009257693
12812,-0.004031365
12813,0.00173287
12814,-0.003833633
12815,0.006049548
12816,-0.00140265
12817,-0.001711681
12818,0.003000189
12819,-0.006478346
12820,0.004797522
12821,0.000811154
12822,-0.002730082
12823,0.001559304
12824,-0.000509847
12825,-0.002215636
12826,-0.000189968
12827,0.003206923
12828,0.002092053
12829,-0.002259019
12830,0.002285547
12831,-0.005300582
12832,0.001059756
12833,0.003870217
12834,-0.005007458
12835,-5.96e-05
12836,0.003625227
12837,0.001086014
12838,-0.001743868
12839,-0.001439667
12840,0.001559442
12841,-0.001228196
12842,-8.9e-05
12843,0.001676152
12844,-0.00131701
12845,0.000538568
12846,0.011524509
12847,-0.025186305
12848,0.026775515
12849,-0.022892704
12850,0.010727421
12851,0.005149974
12852,-0.009854024
12853,-0.008292892
12854,0.020071434
12855,0.002855247
12856,-0.028268799
12857,0.016314754
12858,0.010738405
12859,-0.014451198
12860,0.002879729
12861,-0.002568754
12862,0.004499611
12863,0.00549025
12864,-0.007009766
12865,-0.001987051
12866,0.006952912
12867,-0.003129312
12868,-0.00504819
12869,0.010014211
12870,-0.005716342
12871,0.002967066
12872,-0.008783631
12873,0.009360534
12874,-0.001874746
12875,-0.00604041
12876,0.006386291
12877,-0.002042835
12878,-0.004311644
12879,0.010906661
12880,-0.009147168
12881,0.002634158
12882,0.000901923
12883,0.003347321
12884,-0.005991983
12885,0.001339934
12886,-0.001480052
12887,0.002639416
12888,0.001281851
12889,-0.000699822
12890,-0.002265262
12891,0.003679142
12892,-0.005845533
12893,0.000579927
12894,0.003961266
12895,-0.002202449
12896,0.005956882
12897,-0.000241957
12898,-0.013562804
12899,0.008258669
12900,0.001790099
12901,-0.00066218
12902,-0.001849603
12903,-0.002762811
12904,0.010707667
12905,-0.009665282
12906,0.003252445
12907,-0.004788297
12908,0.007553506
12909,0.001460401
12910,-0.013888951
12911,0.018169979
12912,-0.006856569
12913,-0.004529902
12914,0.002384981
12915,0.001143767
12916,-0.003254274
12917,0.002080647
12918,0.001791227
12919,-0.001702397
12920,0.000909247
12921,0.002043842
12922,-0.006638924
12923,0.007650789
12924,-0.009383084
12925,0.003691916
12926,0.007567466
12927,-0.007447737
12928,0.001082186
12929,0.002013217
12930,-0.001139142
12931,5.74e-05
12932,0.001391379
12933,-0.007342017
12934,0.007808639
12935,-0.000955525
12936,-0.003372665
12937,0.003343646
12938,-0.000202376
12939,0.003392076
12940,-0.010735847
12941,0.005567324
12942,-0.000297728
12943,0.003469617
12944,-0.002357536
12945,0.002573215
12946,-0.005289675
12947,0.006020035
12948,-0.007013075
12949,0.008822508
12950,-0.007711528
12951,0.000879976
12952,0.003294671
12953,-0.006016062
12954,0.007712281
12955,-0.002098999
12956,-0.003489057
12957,0.00481067
12958,-0.005255715
12959,0.003581637
12960,0.000475661
12961,0.00097286
12962,-0.00424145
12963,0.001384436
12964,0.002266843
12965,-0.004622906
12966,0.00633263
12967,-0.006777152
12968,0.006219742
12969,-0.00581169
12970,0.002056855
12971,0.002904906
12972,-0.00245834
12973,0.005617273
12974,-0.013490253
12975,0.011136325
12976,-0.001085972
12977,-0.000623936
12978,0.000983201
12979,-0.004417156
12980,0.004561929
12981,-0.00425878
12982,0.000119773
12983,0.007321498
12984,-0.006908723
12985,-0.001651683
12986,0.00465734
12987,-0.002254832
12988,-0.000715382
12989,0.002168005
12990,0.002891759
12991,-0.006221789
12992,0.001099034
12993,0.00640525
12994,-0.007624966
12995,-0.001494574
12996,0.008557398
12997,-0.005938975
12998,0.00971049
12999,-0.01296533
13000,0.004810223
13001,-0.002286407
13002,0.0032977
13003,-0.001307904
13004,0.001369147
13005,-0.000446457
13006,-0.000684606
13007,-0.002410512
13008,0.002793705
13009,-0.00089644
13010,-0.002260598
13011,0.011721816
13012,-0.01402756
13013,0.009283541
13014,-0.004178745
13015,-0.003264366
13016,0.007793528
13017,-0.007012544
13018,0.00523617
13019,-0.00448301
13020,0.001138132
13021,8.97e-05
13022,0.001550567
13023,-0.002535433
13024,0.002714775
13025,-0.001312977
13026,0.0030149
13027,-0.005312276
13028,0.005157368
13029,-0.003843999
13030,-0.001482476
13031,0.004340945
13032,-0.001100041
13033,-0.002231055
13034,0.003778304
13035,-0.003837898
13036,0.00321295
13037,-0.002588057
13038,-0.000746604
13039,0.005987686
13040,-0.00658302
13041,0.003216706
13042,0.004097802
13043,-0.015092484
13044,0.013242512
13045,-0.002877917
13046,0.003772554
13047,-0.004456551
13048,-0.001162138
13049,0.001582021
13050,0.002061661
13051,0.003469703
13052,-0.01169057
13053,0.004142391
13054,0.001656573
13055,0.001578288
13056,-0.000413299
13057,0.002982184
13058,-0.005487123
13059,-0.002735505
13060,0.006517358
13061,0.000278208
13062,-0.00176276
13063,-0.001820369
13064,0.000925029
13065,0.005516334
13066,-0.00775551
13067,-0.000343852
13068,0.006180615
13069,-0.00469466
13070,0.002108746
13071,-0.002106423
13072,0.004804415
13073,-0.005810982
13074,0.00234204
13075,0.000266494
13076,0.000385187
13077,0.001508265
13078,-0.004083052
13079,0.00248503
13080,-0.001388949
13081,0.001418434
13082,-0.001775367
13083,0.010896945
13084,-0.015064189
13085,-2.07e-05
13086,0.011483536
13087,-0.008900677
13088,0.004785831
13089,0.000226181
13090,-0.006023664
13091,0.00324699
13092,0.002574622
13093,-0.004302367
13094,0.007114855
13095,-0.008021308
13096,0.003658111
13097,0.000585913
13098,-0.000995204
13099,0.001169805
13100,-0.00307031
13101,0.001284726
13102,0.002518752
13103,-0.004014429
13104,0.002488703
13105,0.000119143
13106,0.002004973
13107,-0.00247328
13108,-0.001029056
13109,0.001235484
13110,0.000618186
13111,-0.004006172
13112,0.008751869
13113,-0.008605086
13114,0.005154968
13115,-0.004238806
13116,0.002707527
13117,-0.001266677
13118,0.00344839
13119,-0.005039026
13120,0.003977713
13121,-0.000385234
13122,-0.00411878
13123,0.004707569
13124,-0.001942051
13125,-0.001793568
13126,0.006350486
13127,-0.006351384
13128,0.001735754
13129,-0.001991355
13130,0.004219688
13131,-0.000325909
13132,-0.004183671
13133,0.003422471
13134,-0.001110876
13135,-0.003067163
13136,0.003119203
13137,0.001145729
13138,0.000181463
13139,-0.003411883
13140,0.006006846
13141,-0.003946708
13142,-0.000763947
13143,0.001500308
13144,-0.000794062
13145,-0.000616658
13146,0.00387533
13147,-0.007630098
13148,0.007628843
13149,-0.001910881
13150,-0.001729848
13151,-0.002304644
13152,0.003741398
13153,-0.000876734
13154,5.85e-05
13155,-0.001641142
13156,0.003193914
13157,-0.001963687
13158,-0.000294838
13159,0.002028188
13160,0.000117702
13161,-0.001060838
13162,-0.00105563
13163,0.001464259
13164,-0.004355683
13165,0.007309953
13166,-0.004067658
13167,-0.002707816
13168,0.003732833
13169,-0.0022481
13170,0.000900532
13171,0.006764534
13172,-0.008781305
13173,-0.001307772
13174,0.007216221
13175,-0.003711635
13176,-0.001464588
13177,0.00471493
13178,0.001684159
13179,-0.007019011
13180,0.001385096
13181,0.001077585
13182,-0.002315335
13183,0.000808058
13184,0.00513719
13185,-0.004904552
13186,-0.000349211
13187,0.002467169
13188,-0.000201352
13189,0.002065106
13190,-0.004594937
13191,0.003340915
13192,-0.001771453
13193,0.003293677
13194,-0.009528799
13195,0.013192185
13196,-0.011739106
13197,0.00440995
13198,0.003000683
13199,-0.002192119
13200,-0.000864897
13201,0.001441831
13202,0.001093064
13203,7.51e-05
13204,-0.007715249
13205,0.007403658
13206,-0.003303666
13207,0.00270162
13208,-0.001266466
13209,0.000374256
13210,0.001217027
13211,-0.003099372
13212,0.007046644
13213,-0.007596742
13214,0.001827755
13215,0.001592339
13216,-0.004519611
13217,0.006839865
13218,-0.005395206
13219,0.005023935
13220,-0.006071063
13221,0.00592768
13222,-0.004039954
13223,0.001802271
13224,0.001508883
13225,-0.002152936
13226,-0.003384009
13227,0.003619099
13228,0.002031383
13229,-0.004697862
13230,0.005945481
13231,-0.004409552
13232,0.000870762
13233,-0.002256869
13234,0.004515754
13235,-0.003271932
13236,-1.97e-06
13237,0.000721505
13238,-0.000673426
13239,0.00425845
13240,-0.004518088
13241,0.002510772
13242,2.99e-05
13243,-6.18e-05
13244,-0.005305956
13245,0.007844824
13246,-0.005104045
13247,0.002623025
13248,-0.003843212
13249,0.003901519
13250,0.001395674
13251,-0.002944451
13252,-0.004695358
13253,0.008911613
13254,-0.007871565
13255,0.006655353
13256,-0.001772333
13257,-0.002909064
13258,0.003898263
13259,-0.003083718
13260,0.001977901
13261,-0.003141707
13262,0.00596452
13263,-0.006982836
13264,0.00608041
13265,-0.002358774
13266,-0.002438313
13267,0.004644689
13268,-0.004207505
13269,-0.000287455
13270,0.001997897
13271,-0.000319566
13272,0.003257103
13273,-0.003024922
13274,-0.002870934
13275,0.005804121
13276,-0.004410995
13277,0.001016002
13278,0.001015031
13279,-0.001798749
13280,0.000432311
13281,0.003838323
13282,-0.005203449
13283,0.002004637
13284,0.000932258
13285,0.001078444
13286,-0.001226477
13287,-0.002033537
13288,-0.001538889
13289,0.006132776
13290,-0.003111091
13291,-0.001685399
13292,0.003778578
13293,-0.005348107
13294,0.00304799
13295,0.001867488
13296,-0.000755901
13297,-0.001312256
13298,-0.000378598
13299,-0.003450849
13300,0.016817747
13301,-0.021939053
13302,0.007258139
13303,0.003026733
13304,-0.002603688
13305,0.003106629
13306,0.000688704
13307,0.00023707
13308,-0.006678934
13309,0.006384452
13310,-0.00376918
13311,0.003213126
13312,-0.00094276
13313,-0.00289213
13314,0.005932801
13315,-0.005814702
13316,0.001741292
13317,-0.000444176
13318,0.001269456
13319,0.00068234
13320,-0.002190095
13321,0.004529434
13322,-0.005239766
13323,0.002101049
13324,0.000618408
13325,-0.00250641
13326,0.00229989
13327,-0.001973467
13328,0.001914509
13329,-0.001973921
13330,0.002445758
13331,-0.001532658
13332,0.00094372
13333,-1.88e-07
13334,-0.000442721
13335,0.000999864
13336,-0.004648229
13337,0.002996726
13338,0.002509156
13339,-0.002270561
13340,0.001299919
13341,-0.002777904
13342,0.003221981
13343,-0.002277359
13344,0.00153912
13345,0.001598225
13346,-0.003227486
13347,-0.002480422
13348,0.007332453
13349,-0.004702892
13350,-0.000441368
13351,0.00310138
13352,-0.004222686
13353,0.003927028
13354,-0.003839707
13355,0.004461619
13356,-0.005768336
13357,0.006541764
13358,-0.000471946
13359,-0.003734216
13360,0.001392337
13361,-0.000885214
13362,-0.000618769
13363,0.004661274
13364,-0.004162144
13365,-0.001907881
13366,0.004943919
13367,-0.003089906
13368,0.001500308
13369,-0.00176398
13370,0.001793382
13371,0.000117298
13372,-0.000529968
13373,-0.00167267
13374,0.005132347
13375,-0.006976389
13376,0.005329327
13377,-0.005320582
13378,0.005962919
13379,-0.006343568
13380,0.006257482
13381,-0.002895599
13382,0.001141456
13383,-0.002663362
13384,0.001285356
13385,0.003958828
13386,-0.005950102
13387,0.004717741
13388,-0.004804301
13389,0.002546599
13390,0.003462576
13391,-0.004751804
13392,-0.001610505
13393,0.004218634
13394,0.000533081
13395,-0.00252591
13396,0.001057424
13397,-0.00061678
13398,-0.000411746
13399,0.001645856
13400,-0.001999567
13401,0.002618503
13402,-0.001265461
13403,0.000410648
13404,-0.000735624
13405,-0.003403228
13406,0.006811129
13407,-0.002000937
13408,-0.002931316
13409,-0.001167163
13410,0.001014898
13411,0.004318538
13412,-0.003938882
13413,0.003744948
13414,-0.001679634
13415,-0.001769661
13416,0.000619068
13417,-0.000296524
13418,0.002807081
13419,-0.004018662
13420,0.003251475
13421,-0.000709136
13422,-0.001330869
13423,0.000739306
13424,0.001034967
13425,0.001500816
13426,-0.00693086
13427,0.005308656
13428,0.002736947
13429,-0.007947341
13430,0.003854712
13431,0.001295224
13432,8.92e-05
13433,-0.002444169
13434,0.002208563
13435,-0.001266934
13436,0.000707218
13437,0.002595074
13438,-0.006043187
13439,0.006806196
13440,-0.004479351
13441,0.00015075
13442,0.001087321
13443,-0.003141176
13444,0.006020149
13445,-0.004112392
13446,-0.001028898
13447,0.003202665
13448,-0.000174016
13449,-0.001295041
13450,-0.00215103
13451,0.003976286
13452,-0.001117874
13453,0.001328433
13454,-0.003600395
13455,0.003186113
13456,0.000407786
13457,-0.005472364
13458,0.003795334
13459,-0.000235595
13460,0.001710141
13461,-0.002328235
13462,-0.000620436
13463,0.001591027
13464,0.003399592
13465,-0.004904705
13466,-0.000439136
13467,0.003008223
13468,-0.000295947
13469,-0.001856916
13470,-0.000617425
13471,0.003534441
13472,-0.003210516
13473,0.002473093
13474,-0.002413268
13475,-0.000323953
13476,0.002265769
13477,-0.000322662
13478,0.001707717
13479,-0.004887708
13480,0.006441293
13481,-0.006114661
13482,0.001736533
13483,2.97e-05
13484,-3e-05
13485,0.001466928
13486,-0.000116965
13487,0.000818718
13488,-0.002960089
13489,-0.000436093
13490,0.003512279
13491,-0.002224743
13492,0.000819648
13493,0.000759893
13494,0.001190749
13495,-0.007842841
13496,0.005887453
13497,0.002458393
13498,-0.004149012
13499,0.00236712
13500,-0.001227404
13501,0.001839548
13502,-0.004028536
13503,0.002363587
13504,-0.000907778
13505,0.002604705
13506,-0.001198487
13507,-0.000879028
13508,0.001436138
13509,-0.001641328
13510,0.002139172
13511,-0.001729503
13512,-0.00128677
13513,0.000319169
13514,0.0041049
13515,-0.004280498
13516,0.000878761
13517,0.001967144
13518,-0.001526411
13519,-0.001116161
13520,0.001026409
13521,-3.03e-05
13522,0.002593995
13523,-0.001651073
13524,-0.00541686
13525,0.009454953
13526,-0.006129144
13527,0.000383895
13528,0.002710734
13529,-0.00109192
13530,-0.004296718
13531,0.006123554
13532,-0.004006561
13533,0.003361567
13534,-0.002005489
13535,0.000795885
13536,-0.001237785
13537,-0.002123431
13538,0.004865078
13539,-0.001088946
13540,-0.000443928
13541,-0.000620399
13542,-0.002209956
13543,0.006218783
13544,-0.006217915
13545,0.003649639
13546,-0.003378232
13547,0.000704867
13548,0.004113638
13549,-0.002587967
13550,-0.000850116
13551,-0.000759737
13552,0.002665871
13553,-0.00307532
13554,0.001463078
13555,0.001672248
13556,-0.002963266
13557,0.003933911
13558,-0.005787004
13559,0.005317974
13560,-0.001173234
13561,-2.92e-05
13562,-0.002474383
13563,0.002001861
13564,0.002390644
13565,-0.006135421
13566,0.006490674
13567,-0.004485995
13568,0.004279558
13569,-0.004603234
13570,-0.001063244
13571,0.005252883
13572,-0.002005731
13573,-0.001480123
13574,0.001894289
13575,-0.000235619
13576,-0.000919337
13577,-0.001011934
13578,0.004875101
13579,-0.002796406
13580,-0.003322441
13581,0.002878414
13582,-0.001278351
13583,0.005737219
13584,-0.007370244
13585,0.0024075
13586,-0.001010185
13587,0.003029419
13588,0.000177198
13589,-0.003710776
13590,-0.000117824
13591,0.002966584
13592,-0.000651703
13593,0.001931722
13594,-0.003803717
13595,0.000951795
13596,0.000890305
13597,-0.000474823
13598,-0.001782492
13599,0.005941005
13600,-0.004606755
13601,-0.001449109
13602,0.004563792
13603,-0.004295383
13604,0.000771
13605,0.002071971
13606,-0.002487489
13607,0.001539072
13608,0.002225677
13609,-0.00385523
13610,0.001986595
13611,-0.000800331
13612,-0.000593412
13613,0.00370672
13614,-0.00690901
13615,0.005989419
13616,-0.002581498
13617,0.000503874
13618,0.000685064
13619,-0.003464743
13620,0.006603584
13621,-0.003075061
13622,5.95e-05
13623,-0.001077328
13624,-0.001076727
13625,0.002722531
13626,-0.003234973
13627,0.005725173
13628,-0.004227871
13629,-0.001765067
13630,0.002213942
13631,0.0037205
13632,-0.005727385
13633,0.003445969
13634,-0.002634218
13635,0.002184301
13636,-0.000867912
13637,-0.001254105
13638,0.002210682
13639,-0.001045708
13640,-0.000477406
13641,8.94e-05
13642,0.000118746
13643,0.003764101
13644,-0.005317013
13645,0.001226211
13646,-8.98e-05
